0.7164109,0.34609136
0.37824857,0.32175055
0.38325325,0.2073654
0.35710946,0.7381074
0.37469745,0.563411
0.34029296,0.35109997
0.7961257,0.35790998
0.10757718,0.32552764
0.31178492,0.6637336
0.6595675,0.74928164
0.35636282,0.17638615
0.8946337,0.86527693
0.37777007,0.015368502
0.08353851,0.831637
0.35772973,0.91848904
0.38881606,0.15034647
0.32138416,0.47385857
0.73778164,0.7421372
0.6158489,0.14210153
0.3769536,0.32811466
0.85656285,0.339586
0.7535817,0.7891633
0.408468,0.12687045
0.1462533,0.7171186
0.14365134,0.05801958
0.5730579,0.4123077
0.03516537,0.6661563
0.34882066,0.30841702
0.48411274,0.9596031
0.21769331,0.49805713
0.7833348,0.36103967
0.5186041,0.17248413
0.31949976,0.5491133
0.14738338,0.71701163
0.43047917,0.040282357
0.44301006,0.19311702
0.33148363,0.93597233
0.5146522,0.21043487
0.109065555,0.33360067
0.9729363,0.473561
0.87750983,0.23139635
0.2649995,0.53685874
0.49991003,0.51170766
0.3578291,0.115794174
0.28351417,0.22643004
0.987997,0.41892946
0.4175578,0.99167424
0.3923705,0.42449048
0.979471,0.65237224
0.4110488,0.20454428
0.13181508,0.6388825
0.7672482,0.80202085
0.19150774,0.13699389
0.22942466,0.41015637
0.3839963,0.1453614
0.40609387,0.41355655
0.10797355,0.6240637
0.7114076,0.7755104
0.35428953,0.5922304
0.3224957,0.26418182
0.9075994,0.99507743
0.31013522,0.45557064
0.5394125,0.83772427
0.5203115,0.8629677
0.034128424,0.14816831
0.41593125,0.73289245
0.3174022,0.094814196
0.52059484,0.17505608
0.26525456,0.26940843
0.3977414,0.41474223
0.430771,0.024113135
0.69247717,0.7530472
0.35393155,0.31940413
0.53813607,0.39792794
0.34863642,0.043278065
0.9894713,0.40400404
0.37269828,0.7947457
0.3826818,0.4204269
0.5625318,0.48117992
0.54782534,0.17304474
0.30487788,0.10450519
0.9904525,0.39520168
0.47970515,0.9289173
0.49367502,0.20379977
0.39050737,0.08599154
0.9885768,0.3879823
0.7614451,0.18095072
0.94441885,0.38652685
0.90500957,0.05984807
0.12673928,0.75749856
0.96729416,0.71640253
0.6650578,0.7722185
0.25844392,0.17142482
0.3439498,0.318399
0.3048457,0.17365623
0.86344904,0.6377451
0.9862429,0.16398889
0.2307148,0.47917247
0.8776276,0.16240601
0.3214453,0.12503038
0.7437119,0.24478975
0.5238175,0.12518948
0.36400542,0.09990166
0.34055543,0.32239383
0.33816457,0.021330517
0.39816776,0.4189421
0.5653709,0.71169186
0.5169972,0.17736928
0.02200508,0.29676536
0.34375376,0.32560697
0.15005538,0.28325385
0.3979433,0.4219902
0.9812015,0.11872211
0.34654632,0.18181746
0.50450927,0.073122405
0.39674163,0.4219465
0.55394995,0.9731237
0.49685913,0.18593682
0.39877376,0.47972497
0.3705444,0.19724916
0.8953313,0.612739
0.38785648,0.33946303
0.8873565,0.95877266
0.52972835,0.3614814
0.93609315,0.09915492
0.2878434,0.5232094
0.36357698,0.72864085
0.99102587,0.4755288
0.9425237,0.13849463
0.19326544,0.6821036
0.0033154308,0.2718248
0.37641224,0.53556603
0.33853513,0.2627812
0.407835,0.7625289
0.5455996,0.9697827
0.7783441,0.8003014
0.90038073,0.09685456
0.39915234,0.7741673
0.8572437,0.25267687
0.395348,0.19270538
0.9757127,0.7461824
0.54009265,0.2787489
0.49559057,0.2659042
0.3306436,0.27536947
0.43248495,0.6410524
0.49848327,0.30545747
0.9826644,0.35829788
0.74904764,0.7810967
0.8702278,0.51701087
0.41568953,0.1856455
0.41849872,0.7771873
0.29717812,0.54694563
0.5835026,0.27290845
0.4109672,0.2016107
0.410335,0.03502282
0.68595135,0.7938815
0.56903404,0.10760346
0.18361239,0.6834398
0.32626793,0.023454055
0.07565512,0.83933175
0.39607483,0.5436552
0.3150902,0.47908798
0.020247485,0.37944236
0.6648363,0.7864636
0.020822698,0.09770714
0.10312794,0.8629886
0.46855915,0.11528245
0.37131953,0.7270654
0.26929772,0.08441146
0.65290457,0.44363335
0.20772466,0.89104533
0.42177972,0.17103562
0.23251203,0.33286998
0.9889776,0.45737776
0.93499035,0.0040040985
0.51297724,0.39897776
0.51521873,0.13239913
0.99107134,0.44929785
0.9898548,0.37811443
0.25080198,0.52435684
0.8740486,0.3165943
0.08921118,0.6205686
0.35038486,0.88260925
0.18807706,0.83061564
0.87078714,0.17012154
0.7542386,0.35229275
0.45395014,0.47681543
0.41520464,0.40531248
0.08756759,0.8202223
0.32671213,0.08845067
0.16250649,0.15935099
0.2771766,0.25713977
0.10189118,0.7293059
0.44150913,0.6631552
0.003560727,0.8112456
0.3117981,0.57742864
0.7837496,0.39110807
0.5545784,0.16633706
0.15419398,0.8925212
0.45813602,0.35256687
0.52917427,0.6867089
0.42365935,0.19142392
0.97279423,0.6703322
0.22844136,0.80934936
0.48544702,0.7819299
0.98740536,0.5266602
0.08614937,0.24184793
0.0603028,0.3709158
0.6993128,0.13318944
0.44451407,0.86138076
0.50538266,0.73491967
0.2935525,0.27912116
0.2908278,0.16386226
0.5616725,0.15256321
0.9329534,0.16278864
0.44023973,0.37953824
0.38360122,0.7263969
0.44427714,0.2283192
0.28292552,0.40695053
0.20164163,0.82739556
0.4596614,0.9414121
0.9845517,0.55576146
0.97559947,0.33079275
0.98560506,0.37639606
0.018164555,0.77924633
0.41609412,0.8667993
0.3565379,0.88638544
0.48051137,0.33002234
0.40396327,0.52784705
0.48457032,0.38985887
0.825375,0.0074400473
0.50008273,0.2962411
0.5503222,0.76420623
0.38020352,0.62065476
0.50072765,0.8411327
0.54678774,0.16430408
0.2058892,0.30666748
0.9911376,0.47828588
0.98875564,0.4802707
0.44489107,0.3479056
0.8357576,0.42268085
0.5775552,0.29334033
0.5116757,0.71608365
0.40315884,0.6747006
0.4547997,0.76617855
0.1260987,0.34339976
0.52280766,0.87121505
0.37971792,0.76099145
0.749217,0.11295252
0.21007314,0.72966003
0.36271766,0.091966875
0.50167143,0.20335652
0.562333,0.12390962
0.7983038,0.378449
0.053618886,0.80826724
0.40866223,0.19129741
0.034979165,0.841174
0.3359576,0.27616462
0.48892292,0.54640806
0.4657821,0.25398812
0.62305135,0.1396605
0.34565303,0.34310314
0.52764213,0.79990864
0.9114485,0.55457723
0.27027315,0.43582094
0.9900413,0.51024973
0.2962429,0.3869454
0.7375595,0.73416454
0.8276537,0.4142177
0.52261233,0.41062906
0.44823688,0.6699954
0.30114654,0.29135776
0.03427786,0.60514027
0.5839449,0.7745664
0.50642663,0.81789154
0.5018638,0.36704794
0.7880561,0.8485868
0.34545138,0.44165036
0.067675285,0.42352915
0.7054027,0.7140623
0.1968703,0.04674125
0.43703628,0.34828854
0.6602374,0.7558308
0.98270696,0.53571963
0.37375554,0.8059105
0.41530558,0.3899201
0.85015345,0.22946866
0.5339813,0.24600796
0.362252,0.4599526
0.44993693,0.5951974
0.6071254,0.2531531
0.5626282,0.22126758
0.5785212,0.15440294
0.4150098,0.3734285
0.17645618,0.18413104
0.23489216,0.56798655
0.35031152,0.11330806
0.5718154,0.20814145
0.009966307,0.34985092
0.3672138,0.32209772
0.059788678,0.4142842
0.60157526,0.42192423
0.92221236,0.23983511
0.97856504,0.49391994
0.6803433,0.40439492
0.4654765,0.3947778
0.4538928,0.032864757
0.21894088,0.74011266
0.4912685,0.6796799
0.43470317,0.6554599
0.29619986,0.10486615
0.37586752,0.28636253
0.027916972,0.65972304
0.5104349,0.30820674
0.010310422,0.43967903
0.42726558,0.3264222
0.60312426,0.20460539
0.98349553,0.5133339
0.72724974,0.45580485
0.3987075,0.22166601
0.42236543,0.26868764
0.3995327,0.41898623
0.27575794,0.36821732
0.98121786,0.51361287
0.6354462,0.6046183
0.41651297,0.23453228
0.018302815,0.80854654
0.29049757,0.5851733
0.27111107,0.58399075
0.5544039,0.24380161
0.37712252,0.09985139
0.46030694,0.28226086
0.65095395,0.6405775
0.28179905,0.71246815
0.7717986,0.37402272
0.9471551,0.4993873
0.08317145,0.030795148
0.3389495,0.77941203
0.2583893,0.075399004
0.98898625,0.44421595
0.5590196,0.8778516
0.98120546,0.54338175
0.08252072,0.6811075
0.3664237,0.77355444
0.40396369,0.49123788
0.47790942,0.42945653
0.19087553,0.11902788
0.5531904,0.25177056
0.9269461,0.10345156
0.95009947,0.42020956
0.37719125,0.86325794
0.35647094,0.20626874
0.35750562,0.88335913
0.30002767,0.5371375
0.6317437,0.17234762
0.49917382,0.68288463
0.2866891,0.1987331
0.46266833,0.5425071
0.57679844,0.98049176
0.45123202,0.21986295
0.45791614,0.5338226
0.44995517,0.3430335
0.5515368,0.1282167
0.25960433,0.73769933
0.61901575,0.24106276
0.39967588,0.39618346
0.5514147,0.22828157
0.98056144,0.55278265
0.94375914,0.15119003
0.19196028,0.65928066
0.5336716,0.10434057
0.5615594,0.28625304
0.38564292,0.42870268
0.3369916,0.77152115
0.63752365,0.3377586
0.33783484,0.23484777
0.9320255,0.73951405
0.375422,0.34619483
0.78610426,0.36622673
0.31639773,0.5814986
0.76475006,0.5945668
0.5338969,0.25163788
0.5036537,0.7553954
0.45582116,0.7347099
0.67236817,0.13338012
0.36816722,0.30136457
0.1572307,0.6422778
0.41969103,0.39288077
0.22818616,0.39847228
0.4592214,0.33171403
0.4076076,0.616855
0.4110024,0.34593597
0.10341297,0.67692167
0.40830022,0.31305072
0.6607274,0.032877155
0.26891047,0.5828949
0.16039604,0.6065074
0.48464143,0.305377
0.0054710363,0.7652416
0.22079347,0.6817561
0.01680649,0.873025
0.9890511,0.40897515
0.31676024,0.53451127
0.39606845,0.40045184
0.7837765,0.512885
0.7451402,0.8210958
0.7815547,0.34469998
0.45274597,0.14595823
0.9707092,0.2489462
0.3269381,0.82032865
0.3416548,0.28160217
0.26389122,0.58436805
0.03131274,0.0047067325
0.5445076,0.19946764
0.019539015,0.3332802
0.64958596,0.41021538
0.6316208,0.10517154
0.30330622,0.19009592
0.6258871,0.20497234
0.21706077,0.6663322
0.38419238,0.78568214
0.98919123,0.41606528
0.26053524,0.07527884
0.9640571,0.4535076
0.575523,0.5429957
0.67608905,0.7825563
0.97724175,0.5694851
0.4348294,0.16461214
0.88717026,0.4121972
0.33184975,0.8131781
0.3164724,0.29621652
0.22274134,0.54370916
0.10594364,0.61510664
0.51816326,0.17557964
0.14970472,0.11258938
0.53054446,0.3378818
0.12348796,0.02841942
0.3561456,0.19571045
0.5600726,0.54506886
0.19458714,0.780773
0.9145154,0.1992007
0.990283,0.46480766
0.4613877,0.33240917
0.39236537,0.4179413
0.9677697,0.71324366
0.40681782,0.82140714
0.37886673,0.4272806
0.25809383,0.25126994
0.41758946,0.0727684
0.38392362,0.8718918
0.8340371,0.1576761
0.26552257,0.59587693
0.4445979,0.9101674
0.52231073,0.21931735
0.6001107,0.10335218
0.6779103,0.36332753
0.49883354,0.5494654
0.40545085,0.2094975
0.5887196,0.25912443
0.2859255,0.17694074
0.62536955,0.11276947
0.68105227,0.7818679
0.9775348,0.7055195
0.2509204,0.74921286
0.5170478,0.5145355
0.29100335,0.59085
0.6556823,0.9884304
0.261996,0.6241433
0.98148614,0.09204196
0.26559025,0.55665636
0.56305736,0.6756144
0.31624982,0.19345956
0.32832125,0.2264605
0.22835729,0.6447507
0.3436933,0.087557845
0.24774705,0.68654954
0.810826,0.20308693
0.9902,0.4688738
0.51649225,0.84539
0.33083317,0.22236037
0.48141947,0.08798345
0.38110557,0.7601179
0.4758984,0.9054285
0.518926,0.25863087
0.41983595,0.25360718
0.3918682,0.21045583
0.52366793,0.43554926
0.35843667,0.77273804
0.5131453,0.5229114
0.25111496,0.56567186
0.5025059,0.88178784
0.4923623,0.39653733
0.27373448,0.35644814
0.3477803,0.17331079
0.11172319,0.016752634
0.9899872,0.38896152
0.575648,0.54788595
0.37849355,0.8126944
0.47707134,0.79677725
0.52985376,0.43695483
0.23028716,0.34528762
0.36640105,0.7313425
0.2525904,0.19820431
0.56657267,0.16406499
0.05568975,0.33199072
0.34831938,0.6718135
0.11113191,0.6540776
0.48197305,0.39929384
0.36003757,0.19838361
0.99047333,0.47682464
0.97529954,0.059465494
0.23590802,0.6929955
0.2516304,0.20291507
0.98803395,0.39618313
0.6400672,0.66276634
0.28123266,0.5978017
0.6378301,0.054664947
0.19201058,0.77512324
0.41881207,0.38773766
0.3623944,0.78452325
0.020161228,0.9480696
0.50044477,0.37376112
0.22652341,0.40543056
0.3651742,0.15994877
0.3558699,0.56157964
0.5937109,0.23729119
0.6123797,0.4157778
0.33028767,0.14020148
0.73366445,0.053361125
0.33319083,0.83136815
0.2572736,0.12576565
0.9435599,0.5542888
0.29706267,0.48650786
0.5448659,0.26001224
0.13049906,0.07056899
0.31606746,0.801068
0.29175067,0.12694304
0.930638,0.6489806
0.63497376,0.81086266
0.98965,0.3823896
0.33632302,0.4752912
0.5607385,0.71685225
0.3170076,0.063451834
0.84155923,0.40177557
0.9715072,0.7727299
0.31665772,0.87543863
0.31828383,0.49602756
0.657666,0.6424352
0.12603132,0.6223916
0.5343011,0.1802576
0.55885375,0.05632775
0.9912163,0.4183427
0.3759431,0.20085433
0.51195043,0.38823184
0.7506555,0.0967685
0.23616125,0.6765671
0.10433874,0.20843147
0.38097048,0.23408885
0.010791162,0.25054693
0.25738105,0.5737478
0.97109264,0.75015396
0.61411345,0.42124546
0.5919753,0.78288674
0.9899804,0.38807732
0.33678678,0.28590724
0.9631529,0.38688952
0.24467945,0.5469428
0.31951174,0.7637066
0.8733281,0.27245829
0.580929,0.22084787
0.49257028,0.881582
0.3066907,0.5727842
0.31367043,0.03202617
0.6866627,0.7146562
0.35831296,0.6322681
0.34686294,0.74973834
0.34082884,0.44527057
0.24248175,0.22362041
0.040521655,0.0365684
0.2400333,0.6897552
0.27257663,0.30474308
0.15211335,0.20145552
0.43489143,0.49799836
0.5451216,0.24250066
0.18022229,0.20381734
0.26645982,0.21735114
0.6633599,0.71685153
0.38756755,0.7823417
0.5618222,0.45441046
0.21063316,0.68992865
0.16760696,0.69253975
0.43060976,0.7654462
0.051096987,0.021903118
0.37957647,0.44804162
0.61958176,0.3036567
0.6521508,0.69328386
0.01636507,0.4375215
0.4448061,0.7780865
0.5837948,0.17398135
0.31236613,0.7046799
0.9151158,0.045198552
0.9859811,0.4766272
0.003336934,0.78291965
0.02334998,0.38971046
0.7201375,0.9056564
0.45269156,0.93073714
0.58019245,0.50116485
0.22519438,0.052187715
0.5066369,0.69335777
0.45269716,0.25746167
0.6271408,0.19228446
0.3111436,0.5487398
0.03254325,0.055323076
0.5412556,0.12743126
0.77204823,0.3706691
0.5186886,0.3749657
0.5316956,0.84023225
0.3277984,0.18486069
0.4453757,0.15551637
0.2964013,0.29363197
0.388052,0.91128004
0.9898279,0.46743035
0.9663979,0.61973023
0.117192246,0.3693186
0.36248922,0.11224654
0.41152272,0.85912234
0.29108238,0.2304353
0.35934773,0.27386898
0.51504594,0.2602008
0.7471802,0.50610065
0.6598299,0.35305947
0.3088914,0.6050588
0.13717477,0.681041
0.415897,0.3253607
0.5580912,0.11560732
0.9869544,0.48211655
0.05459344,0.102360494
0.3920417,0.42192277
0.5751305,0.114808366
0.41287127,0.8579172
0.2120769,0.43373954
0.5209047,0.23051427
0.5324082,0.71918684
0.5152797,0.3603172
0.1724678,0.0773041
0.7583138,0.7351462
0.29191735,0.49452075
0.39141926,0.4249569
0.7210332,0.1499767
0.9882438,0.46953493
0.9829554,0.31486046
0.37710667,0.57384133
0.44911546,0.49604365
0.49782056,0.4045296
0.5242373,0.9775299
0.49403456,0.42278916
0.15106969,0.053606164
0.26782265,0.7159854
0.54285014,0.16937953
0.2880284,0.23208839
0.38032198,0.1677652
0.39843577,0.4143851
0.3358165,0.0069765453
0.46936816,0.22686082
0.57308954,0.1255834
0.7269879,0.38496277
0.68957067,0.12045462
0.43604666,0.30809012
0.97830087,0.66074127
0.91687864,0.48332092
0.15769066,0.17247911
0.98133147,0.5472204
0.5610553,0.12838279
0.36880478,0.6200609
0.2518914,0.52226543
0.3386743,0.2968721
0.4826581,0.45412397
0.44265136,0.29966667
0.52695924,0.2942913
0.227563,0.6879869
0.6654049,0.16974646
0.98822534,0.51156497
0.09595159,0.6027914
0.37791923,0.84097713
0.51303524,0.1769653
0.33703363,0.6189913
0.60258824,0.78098834
0.44644016,0.32405654
0.5022317,0.8477572
0.9893693,0.38717607
0.50930613,0.7751075
0.98563147,0.5297624
0.5811057,0.17175312
0.5155902,0.348812
0.67667514,0.7842703
0.2782449,0.7183313
0.4572055,0.770983
0.38845378,0.25866973
0.70627207,0.07333384
0.2112696,0.5492119
0.43061706,0.81265604
0.53705513,0.22783342
0.48673335,0.4313538
0.3218453,0.58544856
0.23625165,0.278077
0.42161977,0.8623562
0.5609455,0.4761425
0.3318242,0.7232467
0.9312284,0.059371207
0.44812995,0.28261963
0.3517192,0.1058166
0.50406224,0.14229287
0.8924419,0.1794004
0.4520026,0.86638254
0.0014365927,0.8081777
0.41315085,0.70445263
0.2300825,0.38608393
0.35251498,0.25169843
0.21587773,0.30225307
0.4111826,0.3827091
0.17351031,0.07187671
0.3568799,0.19718324
0.3994142,0.8678142
0.9872416,0.53077763
0.55491704,0.13575035
0.5168379,0.19588037
0.43798172,0.51160437
0.32966137,0.28017628
0.320139,0.8510423
0.31451502,0.68214816
0.096681036,0.61222607
0.5132612,0.2163157
0.8995597,0.17991845
0.9852984,0.5436155
0.57971656,0.6553428
0.38651395,0.23472945
0.262386,0.06273313
0.41677853,0.29753506
0.23311159,0.073264025
0.94387513,0.3786951
0.029217543,0.37935537
0.44071063,0.3755704
0.87990326,0.31604263
0.69996077,0.33237168
0.48659694,0.071102686
0.27943295,0.70872957
0.80660915,0.1729804
0.98427886,0.5410354
0.04013238,0.66140485
0.2786672,0.697036
0.4199441,0.5335494
0.7121753,0.7932738
0.8034686,0.048711393
0.3975621,0.22497687
0.08803461,0.066952385
0.57456386,0.3914398
0.57163906,0.4739848
0.39135492,0.2035235
0.014177644,0.99213696
0.27752212,0.7251148
0.267834,0.59499717
0.9633669,0.57033944
0.6210155,0.7916262
0.44026572,0.35897842
0.025378924,0.32937506
0.608466,0.78743523
0.4566559,0.22360787
0.3485287,0.28267196
0.06040567,0.14008701
0.3848581,0.7392784
0.07931528,0.8649164
0.3284935,0.5798707
0.7841594,0.11036946
0.5187489,0.15988293
0.86508197,0.33469954
0.6601718,0.7038278
0.05847634,0.9174017
0.29629597,0.49643666
0.033295438,0.43620375
0.22717845,0.77593696
0.23262484,0.25359085
0.98536843,0.50754625
0.9887917,0.2113014
0.44744587,0.3604491
0.54161733,0.16279519
0.7839698,0.768013
0.3616097,0.09346927
0.5200484,0.28069854
0.975377,0.7459621
0.65641314,0.7201728
0.9113939,0.21663706
0.40852344,0.19814627
0.44047394,0.7832357
0.5438735,0.4224751
0.6890813,0.9863369
0.81475365,0.4267168
0.3760095,0.21329835
0.5610463,0.75495493
0.6050053,0.88630253
0.9737326,0.49937367
0.42134947,0.5716217
0.3701248,0.6836757
0.58030504,0.110940196
0.33195105,0.29066607
0.97697824,0.65486175
0.49790773,0.21289201
0.014700692,0.6551919
0.8638972,0.8556036
0.10693001,0.9377497
0.61105275,0.21943067
0.7000427,0.34189165
0.5795936,0.29100057
0.5715724,0.255059
0.13373883,0.45528704
0.9503487,0.27071628
0.98397696,0.5113699
0.5689175,0.5643511
0.3372471,0.70522213
0.5230875,0.32035613
0.3718449,0.51539403
0.21045785,0.87691605
0.30978557,0.5899178
0.30423725,0.5168192
0.21113142,0.7772954
0.3143489,0.057483345
0.9790952,0.50259715
0.7447289,0.6069733
0.1702892,0.58883244
0.3530281,0.072229944
0.37075356,0.3177048
0.43835342,0.5320996
0.49710882,0.41166142
0.17693886,0.9858779
0.37585822,0.1915679
0.3170387,0.81007993
0.5188494,0.53417224
0.9492482,0.45277092
0.25472912,0.73010814
0.36040324,0.968979
0.39671454,0.65719515
0.30613247,0.0340259
0.34305322,0.58166707
0.37802458,0.11188611
0.32672673,0.59351283
0.5320776,0.15125194
0.9887095,0.48001364
0.17309651,0.10015814
0.3261561,0.6476253
0.79181033,0.3554305
0.33894846,0.8117983
0.62442446,0.98744035
0.40835238,0.78127056
0.37253872,0.19163218
0.98260164,0.57483846
0.39586705,0.35901502
0.4729872,0.23802947
0.5876809,0.2460104
0.5454978,0.18304516
0.097023435,0.6485988
0.42109033,0.39913812
0.85780805,0.96415216
0.9841329,0.55592996
0.84198135,0.33847514
0.3582142,0.28731725
0.09334611,0.49838507
0.29941168,0.68855494
0.35752675,0.51800066
0.8522119,0.8107772
0.44406396,0.22133498
0.3036866,0.59670985
0.3385188,0.39108437
0.5124915,0.89867085
0.28550443,0.11466498
0.97524977,0.773861
0.5844005,0.8206001
0.3585004,0.8917553
0.34993348,0.4831072
0.2863861,0.18246251
0.62998456,0.2616479
0.42000628,0.25099257
0.5030736,0.8791628
0.8402829,0.9315184
0.10760067,0.82673913
0.5021151,0.2905875
0.695475,0.18580042
0.97947127,0.56475276
0.69940346,0.12483294
0.50726056,0.2197246
0.3720524,0.14125836
0.3232679,0.6114526
0.14574888,0.4601703
0.41087863,0.18657233
0.30433983,0.9934849
0.32878882,0.30095375
0.3437604,0.004025509
0.9426291,0.75516313
0.7633082,0.12829544
0.34911075,0.2073507
0.10888745,0.5924123
0.36313397,0.16977312
0.49436262,0.7790581
0.34690705,0.29755983
